时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2023-09-01 16:00:00,0.24,0.02,42.4,0,192428.2,-182340,-0.22
2023-09-04 16:00:00,1.65,0.02,0,-4.1,172211.7,0,-1.6
2023-09-05 16:00:00,1.03,0.02,0,-6.4,0,-162073.6,-1
2023-09-06 16:00:00,1.04,0.02,0,-1.1,151941,0,-1.01
2023-09-07 16:00:00,-0.79,0.02,9.4,0,0,-141817.2,0.82
2023-09-08 16:00:00,-0.95,0.02,0,-1.5,131705.6,0,0.98
2023-09-11 16:00:00,0.07,0.02,7.2,0,0,-121576.8,-0.05
2023-09-12 16:00:00,0.23,0.02,0,-2.5,111448.7,0,-0.21
2023-09-13 16:00:00,-1.08,0.03,22,0,0,-101332,1.12
2023-09-14 16:00:00,-1.79,0.03,0,-5.5,91192.5,0,1.85
2023-09-15 16:00:00,-2.01,0.04,21,0,0,-81070.4,2.09
2023-09-18 16:00:00,-1.41,0.04,0.3,0,70936.6,0,1.47
2023-09-19 16:00:00,-2.27,0.04,5.7,0,0,-60804.6,2.36
2023-09-20 16:00:00,-2.86,0.05,3.3,0,50670.5,0,3
2023-09-21 16:00:00,-3.65,0.04,0,-1.2,0,-40536.4,3.83
2023-09-22 16:00:00,-1.91,0.05,2.8,0,30405,0,2
2023-09-25 16:00:00,-2.35,0.06,22.5,0,0,-20272.8,2.47
2023-09-26 16:00:00,-2.82,0.78,1446.16,0,199364,-91230.3,3.7
2023-09-27 16:00:00,-2.37,-2.78,0,-7117,0,0,-0.42
2023-09-28 16:00:00,-1.95,-3.2,0,-847,0,0,-1.27
2023-10-09 16:00:00,-1.96,-3.58,0,-759,0,0,-1.65
2023-10-10 16:00:00,-2.3,-5.37,0,-3574.69,182640.6,-361290.3,-3.14
2023-10-11 16:00:00,-2.12,-5.37,0,-7.8,162361.6,0,-3.32
2023-10-12 16:00:00,-1.33,-5.38,0,-8.8,0,-152199,-4.1
2023-10-13 16:00:00,-2.05,-5.38,0.8,0,142090.2,0,-3.4
2023-10-16 16:00:00,-3.04,-5.38,1.3,0,0,-131939.6,-2.41
2023-10-17 16:00:00,-3.07,-5.4,0,-45.97,188673,-30448.5,-2.4
2023-10-18 16:00:00,-4.41,-6.5,0,-2196,0,0,-2.19
2023-10-19 16:00:00,-5.84,-7.41,0,-1830,0,0,-1.67
2023-10-20 16:00:00,-6.65,-8.88,0,-2928,0,0,-2.39
2023-10-23 16:00:00,-8.1,-10.34,0,-2928,0,0,-2.44
2023-10-24 16:00:00,-7.1,-10.91,0,-1140.35,172595.9,-340316,-4.1
2023-10-25 16:00:00,-6.07,-10.91,0,-7.2,152281.5,0,-5.15
2023-10-26 16:00:00,-5.8,-10.91,5.4,0,0,-142129.4,-5.42
2023-10-27 16:00:00,-4.08,-10.91,5.4,0,131986.4,0,-7.12
2023-10-30 16:00:00,-2.82,-10.9,10.8,0,0,-121844.4,-8.31
2023-10-31 16:00:00,-3.43,-10.9,1.6,0,111702.8,0,-7.74
2023-11-01 16:00:00,-3.69,-10.89,28,0,0,-101565,-7.48
2023-11-02 16:00:00,-4.65,-10.88,11.6,0,91417.5,0,-6.53
2023-11-03 16:00:00,-3.51,-10.89,0,-8.5,0,-81262.4,-7.65
2023-11-06 16:00:00,-1.55,-10.89,0.1,0,71096.9,0,-9.49
2023-11-07 16:00:00,-1.46,-10.88,17.4,0,0,-60949.8,-9.56
2023-11-08 16:00:00,-1.33,-10.88,0,-0.3,50795.5,0,-9.68
2023-11-09 16:00:00,-1.86,-10.88,5.5,0,0,-40637.2,-9.19
2023-11-10 16:00:00,-2.21,-10.87,10.1,0,30481.8,0,-8.86
2023-11-13 16:00:00,-1.69,-10.87,4,0,0,-20322.2,-9.34
2023-11-14 16:00:00,-1.39,-10.87,2.4,0,10161.4,0,-9.61
2023-11-15 16:00:00,-0.68,-10.87,0,0,0,0,-10.26
2023-11-16 16:00:00,-1.56,-10.86,18,0,0,0,-9.45
2023-11-17 16:00:00,-1.15,-10.85,7.2,0,0,0,-9.81
2023-11-20 16:00:00,-0.49,-10.85,15.3,0,0,0,-10.41
2023-11-21 16:00:00,-0.84,-10.85,0,-0.9,0,0,-10.09
2023-11-22 16:00:00,-2.09,-10.84,4.5,0,0,0,-8.94
2023-11-23 16:00:00,-1.23,-10.84,4.5,0,0,0,-9.73
2023-11-24 16:00:00,-2.26,-10.83,21.6,0,0,0,-8.77
2023-11-27 16:00:00,-2.69,-10.84,0,-7.2,0,0,-8.38
2023-11-28 16:00:00,-2.23,-10.84,0,-0.9,0,0,-8.81
2023-11-29 16:00:00,-2.96,-10.84,0,0,0,0,-8.12
2023-11-30 16:00:00,-3.35,-10.83,7.2,0,0,0,-7.74
2023-12-01 16:00:00,-3.17,-10.82,27,0,0,0,-7.9
2023-12-04 16:00:00,-3.44,-10.82,2.7,0,0,0,-7.64
2023-12-05 16:00:00,-5.31,-10.82,2.7,0,0,0,-5.82
2023-12-06 16:00:00,-4.7,-10.82,0.9,0,0,0,-6.42
2023-12-07 16:00:00,-4.98,-10.81,9,0,0,0,-6.14
2023-12-08 16:00:00,-5.36,-10.82,0,-13.5,0,0,-5.77
2023-12-11 16:00:00,-4.27,-10.81,19.8,0,0,0,-6.83
2023-12-12 16:00:00,-4.06,-10.8,16.2,0,0,0,-7.03
2023-12-13 16:00:00,-5.11,-10.79,11.7,0,0,0,-5.99
2023-12-14 16:00:00,-5.55,-10.79,0.9,0,0,0,-5.55
2023-12-15 16:00:00,-5.78,-10.79,6.3,0,0,0,-5.32
2023-12-18 16:00:00,-6.9,-10.79,0.9,0,0,0,-4.18
2023-12-19 16:00:00,-6.84,-10.79,2.7,0,0,0,-4.24
2023-12-20 16:00:00,-8.06,-10.78,7.2,0,0,0,-2.96
2023-12-21 16:00:00,-7.29,-10.79,0,-3.6,0,0,-3.78
2023-12-22 16:00:00,-8.03,-10.78,17.1,0,0,0,-2.99
2023-12-25 16:00:00,-7.86,-10.77,10.8,0,0,0,-3.16
2023-12-26 16:00:00,-8.86,-10.77,0,-0.9,0,0,-2.1
2023-12-27 16:00:00,-8.36,-10.77,2.7,0,0,0,-2.63
2023-12-28 16:00:00,-6.4,-10.78,0,-14.4,0,0,-4.68
2023-12-29 16:00:00,-5.2,-10.75,51.3,0,0,0,-5.85
2024-01-02 16:00:00,-5.87,-10.74,25.2,0,0,0,-5.17
2024-01-03 16:00:00,-6.53,-10.74,1.8,0,0,0,-4.5
2024-01-04 16:00:00,-7.31,-10.74,6.3,0,0,0,-3.7
2024-01-05 16:00:00,-8.53,-10.73,16.2,0,0,0,-2.41
2024-01-08 16:00:00,-10.33,-10.73,0,0,0,0,-0.45
2024-01-09 16:00:00,-10,-10.73,3.6,0,0,0,-0.81
2024-01-10 16:00:00,-10.67,-10.72,7.2,0,0,0,-0.06
2024-01-11 16:00:00,-9.2,-10.72,0,-1.8,0,0,-1.67
2024-01-12 16:00:00,-9.82,-10.71,19.8,0,0,0,-0.99
2024-01-15 16:00:00,-10.13,-10.71,8.1,0,0,0,-0.65
2024-01-16 16:00:00,-10.12,-10.71,0,-0.9,0,0,-0.66
2024-01-17 16:00:00,-12.43,-10.71,3.6,0,0,0,1.96
2024-01-18 16:00:00,-12.25,-10.7,8.1,0,0,0,1.77
2024-01-19 16:00:00,-12.95,-10.7,15.3,0,0,0,2.58
2024-01-22 16:00:00,-16.99,-10.69,14.4,0,0,0,7.59
2024-01-23 16:00:00,-16.16,-10.7,0,-11.7,0,-90189.9,6.51
2024-01-24 16:00:00,-15.22,-10.7,0,0,0,0,5.33
2024-01-25 16:00:00,-13.09,-10.7,0,0,0,0,2.75
2024-01-26 16:00:00,-13.84,-10.7,0,0,0,0,3.64
2024-01-29 16:00:00,-16.08,-10.7,0,0,0,0,6.41
2024-01-30 16:00:00,-18.35,-10.69,11.9,0,170419.9,0,9.38
2024-01-31 16:00:00,-21.01,-10.68,10.2,0,0,0,13.08
2024-02-01 16:00:00,-21.44,-10.68,13.1,0,150394.5,-160420.8,13.7
2024-02-02 16:00:00,-23.84,-10.67,17.8,0,0,-140390.6,17.29
2024-02-05 16:00:00,-26.83,-10.66,9.2,0,130365.3,0,22.1
2024-02-06 16:00:00,-23.09,-9.48,2377.21,0,177158,-150429,17.7
2024-02-07 16:00:00,-21.4,-18.25,0,-17539,0,0,4.01
2024-02-08 16:00:00,-18.98,-18.18,136.66,0,80272,-104592,0.99
2024-02-19 16:00:00,-17.97,-15.59,5177.4,0,0,-50172,2.9
2024-02-20 16:00:00,-17.69,-14.96,1249.03,0,100351,-154533.9,3.32
2024-02-21 16:00:00,-16.86,-14.97,0,-2.8,80281.6,0,2.27
2024-02-22 16:00:00,-15.8,-14.96,5,0,0,-70248.5,1
2024-02-23 16:00:00,-14.75,-14.96,8,0,60221.4,0,-0.25
2024-02-26 16:00:00,-14.26,-14.96,7.7,0,0,-50188,-0.82
2024-02-27 16:00:00,-12.21,-14.12,1671.71,0,169974,-60229.8,-2.18
2024-02-28 16:00:00,-15.37,-22.67,0,-17100,0,0,-8.63
2024-02-29 16:00:00,-12.59,-25.16,0,-4975.64,140529.2,-280287.4,-14.38
2024-03-01 16:00:00,-11.7,-25.16,0,-6.8,120492,0,-15.24
2024-03-04 16:00:00,-11.6,-25.15,17.6,0,0,-110457.6,-15.33
2024-03-05 16:00:00,-12.18,-25.13,44.26,0,149356,-20084.2,-14.75
2024-03-06 16:00:00,-12.03,-27.16,0,-4060,0,0,-17.2
2024-03-07 16:00:00,-13.15,-26.09,2140,0,0,0,-14.9
2024-03-08 16:00:00,-12.04,-27.06,0,-1944,0,0,-17.08
2024-03-11 16:00:00,-10.4,-27.22,0,-308,0,0,-18.77
2024-03-12 16:00:00,-9.66,-27.52,0,-607.64,140627.2,-275419.7,-19.77
2024-03-13 16:00:00,-9.7,-27.52,7.7,0,120537.6,0,-19.73
2024-03-14 16:00:00,-10.37,-27.51,1.8,0,0,-110499.4,-19.12
2024-03-15 16:00:00,-9.52,-27.51,2,0,100479,0,-19.88
2024-03-18 16:00:00,-8.04,-27.51,5.1,0,0,-90433.8,-21.17
2024-03-19 16:00:00,-8.44,-27.51,0,-2.3,80392,0,-20.83
2024-03-20 16:00:00,-7.81,-27.51,6.6,0,0,-70344.4,-21.37
2024-03-21 16:00:00,-7.86,-27.51,4.2,0,60297,0,-21.33
2024-03-22 16:00:00,-8.91,-27.5,16,0,0,-50257,-20.41
2024-03-25 16:00:00,-10.69,-27.49,13.8,0,40208,0,-18.81
2024-03-26 16:00:00,-10.52,-27.49,0,-3,0,-30158.4,-18.97
2024-03-27 16:00:00,-13.02,-27.5,0,-6.8,20105.4,0,-16.65
2024-03-28 16:00:00,-11.58,-27.5,0,-5.8,0,-10051.1,-18
2024-03-29 16:00:00,-10.84,-27.48,38.5,0,0,0,-18.66
2024-04-01 16:00:00,-8.87,-27.48,0,-6.3,0,0,-20.42
2024-04-02 16:00:00,-9.39,-27.47,21.7,0,0,0,-19.95
2024-04-03 16:00:00,-9.95,-27.46,21,0,0,0,-19.44
2024-04-08 16:00:00,-11.31,-27.46,9.1,0,0,0,-18.21
2024-04-09 16:00:00,-10.46,-27.46,0,-7.7,0,0,-18.99
2024-04-10 16:00:00,-12.08,-27.46,0,0,0,0,-17.49
2024-04-11 16:00:00,-12.13,-27.47,0,-14,0,0,-17.46
2024-04-12 16:00:00,-12.65,-27.46,11.2,0,0,0,-16.95
2024-04-15 16:00:00,-13.06,-27.46,0,0,0,0,-16.56
2024-04-16 16:00:00,-16.28,-27.46,5.6,0,0,0,-13.35
2024-04-17 16:00:00,-13.31,-27.46,0,-0.7,0,-70437.5,-16.32
2024-04-18 16:00:00,-13.23,-27.46,0,0,0,0,-16.4
2024-04-19 16:00:00,-13.96,-27.46,0,0,0,0,-15.69
2024-04-22 16:00:00,-14.26,-27.46,0,0,0,0,-15.4
2024-04-23 16:00:00,-14.55,-27.46,0,0,140915.6,0,-15.11
2024-04-24 16:00:00,-13.69,-27.46,0,0,0,0,-15.95
2024-04-25 16:00:00,-13.38,-27.45,11.2,0,0,0,-16.24
2024-04-26 16:00:00,-12.11,-27.45,0,0,0,0,-17.45
2024-04-29 16:00:00,-10.01,-27.45,14,0,0,0,-19.38
2024-04-30 16:00:00,-10.64,-27.43,39.7,0,0,-130910,-18.79
2024-05-06 16:00:00,-8.9,-27.43,0,0,120848.4,-110777.7,-20.34
2024-05-07 16:00:00,-8.74,-27.43,3.8,0,100713,0,-20.48
2024-05-08 16:00:00,-10.15,-27.42,8.1,0,0,-90649.8,-19.22
2024-05-09 16:00:00,-8.99,-27.42,0,-2.5,80576,0,-20.25
2024-05-10 16:00:00,-9.57,-27.41,24.5,0,0,-70518.7,-19.73
2024-05-13 16:00:00,-10.2,-27.41,0,-0.4,60442.8,0,-19.16
2024-05-14 16:00:00,-9.82,-27.41,5.5,0,0,-50372,-19.51
2024-05-15 16:00:00,-10.53,-27.41,2,0,40298.8,0,-18.87
2024-05-16 16:00:00,-10.4,-27.41,2.1,0,0,-30225,-18.98
2024-05-17 16:00:00,-9.34,-27.4,4.6,0,20152.4,0,-19.92
2024-05-20 16:00:00,-8.92,-27.4,6.6,0,0,-10076.1,-20.29
2024-05-21 16:00:00,-9.62,-27.4,2.1,0,0,0,-19.67
2024-05-22 16:00:00,-9.45,-27.4,4.2,0,0,0,-19.82
2024-05-23 16:00:00,-11.03,-27.39,14,0,0,0,-18.39
2024-05-24 16:00:00,-11.96,-27.38,15.4,0,0,0,-17.51
2024-05-27 16:00:00,-11.29,-27.39,0,-5.6,0,0,-18.15
2024-05-28 16:00:00,-12.23,-27.39,0,-2.1,0,0,-17.27
2024-05-29 16:00:00,-11.76,-27.39,0,-4.9,0,0,-17.71
2024-05-30 16:00:00,-11.93,-27.38,11.2,0,0,0,-17.54
2024-05-31 16:00:00,-11.91,-27.38,1.4,0,0,0,-17.56
2024-06-03 16:00:00,-12.4,-27.38,9.1,0,0,0,-17.1
2024-06-04 16:00:00,-12.01,-27.39,0,-32.79,145170,-70585.2,-17.48
2024-06-05 16:00:00,-12.86,-28.83,0,-2880,0,0,-18.33
2024-06-06 16:00:00,-14.26,-33.37,0,-9070.92,60505.8,-115401.5,-22.29
2024-06-07 16:00:00,-14.18,-34.28,0,-1828.5,40344.4,0,-23.42
2024-06-11 16:00:00,-13.86,-33.37,1830.6,0,0,-30258.9,-22.65
2024-06-12 16:00:00,-13.23,-31.58,3569.53,0,90777.6,-71980,-21.15
2024-06-13 16:00:00,-13.77,-31.58,3,0,0,-80692.8,-20.65
2024-06-14 16:00:00,-13.43,-31.58,0,-1.3,70611.8,0,-20.97
2024-06-17 16:00:00,-13.23,-31.58,12,0,0,-60529.2,-21.15
2024-06-18 16:00:00,-12.69,-31.58,1.1,0,50443.5,0,-21.64
2024-06-19 16:00:00,-13.56,-31.57,5.7,0,0,-40357.6,-20.84
2024-06-20 16:00:00,-15.19,-31.57,3.4,0,30267.9,0,-19.31
2024-06-21 16:00:00,-15.11,-31.57,7.8,0,0,-20181,-19.39
2024-06-24 16:00:00,-17.03,-31.57,4.4,0,10091.1,0,-17.52
2024-06-25 16:00:00,-17.34,-31.58,0,-32.63,136120,-70640.5,-17.23
2024-06-26 16:00:00,-15.64,-30.65,1856,0,0,0,-17.79
2024-06-27 16:00:00,-17.03,-33.26,0,-5206,0,0,-19.56
2024-06-28 16:00:00,-16.59,-33.77,0,-1030,0,0,-20.6
2024-07-01 16:00:00,-15.86,-32.45,2650,0,0,0,-19.72
2024-07-02 16:00:00,-16.42,-30.98,2936.03,0,131237.6,-258639.6,-17.42
2024-07-03 16:00:00,-17.06,-30.98,0,-4.9,111053.8,0,-16.78
2024-07-04 16:00:00,-18.26,-30.98,6.8,0,0,-100959,-15.56
2024-07-05 16:00:00,-17.9,-30.98,2.1,0,90871.2,0,-15.93
2024-07-08 16:00:00,-19.29,-30.98,1.7,0,0,-80776,-14.48
2024-07-09 16:00:00,-17.79,-30.38,1186.8,0,136792,-30291.6,-15.31
2024-07-10 16:00:00,-17.9,-26.89,6994,0,0,0,-10.95
2024-07-11 16:00:00,-16.15,-26.58,617.57,0,72211.8,-73143,-12.44
2024-07-12 16:00:00,-16.23,-26.67,0,-185,0,-60592.2,-12.46
2024-07-15 16:00:00,-16.78,-27.3,0,-1259,50497,0,-12.64
2024-07-16 16:00:00,-16.24,-27.39,0,-188.7,20199.4,-72556,-13.31
2024-07-17 16:00:00,-16.99,-27.39,3.2,0,0,-10099.9,-12.53
2024-07-18 16:00:00,-16.96,-27.39,0.7,0,0,0,-12.56
2024-07-19 16:00:00,-16.83,-27.39,11.9,0,0,0,-12.7
2024-07-22 16:00:00,-16.92,-27.39,0,-2.8,0,0,-12.6
2024-07-23 16:00:00,-19.14,-27.39,4.2,0,0,0,-10.2
2024-07-24 16:00:00,-20.17,-27.38,2.1,0,0,0,-9.03
2024-07-25 16:00:00,-20.04,-27.38,1.4,0,0,0,-9.18
2024-07-26 16:00:00,-18.91,-27.38,7.7,0,0,0,-10.45
2024-07-29 16:00:00,-19.19,-27.38,3.5,0,0,0,-10.13
2024-07-30 16:00:00,-19.38,-27.38,2.8,0,0,0,-9.92
2024-07-31 16:00:00,-16.8,-27.38,0,-4.2,0,0,-12.72
2024-08-01 16:00:00,-17.17,-27.37,10.5,0,0,0,-12.31
2024-08-02 16:00:00,-18.17,-27.37,11.2,0,0,0,-11.24
2024-08-05 16:00:00,-19.99,-27.36,7,0,0,0,-9.21
2024-08-06 16:00:00,-18.99,-27.36,0,0,0,0,-10.33
2024-08-07 16:00:00,-19.12,-27.36,3.5,0,0,0,-10.19
2024-08-08 16:00:00,-19.04,-27.36,0,-3.5,0,0,-10.28
2024-08-09 16:00:00,-19.53,-27.36,11.2,0,0,0,-9.73
2024-08-12 16:00:00,-19.93,-27.36,2.8,0,0,0,-9.28
2024-08-13 16:00:00,-19.57,-27.36,1.4,0,0,0,-9.69
2024-08-14 16:00:00,-20.31,-27.36,1.4,0,0,0,-8.85
2024-08-15 16:00:00,-19.74,-27.36,2.1,0,0,0,-9.49
2024-08-16 16:00:00,-20.11,-27.35,10.5,0,0,0,-9.06
2024-08-19 16:00:00,-20.23,-27.35,0.7,0,0,0,-8.93
2024-08-20 16:00:00,-21.38,-27.37,0,-34.8,144820,-70786.8,-7.62
2024-08-21 16:00:00,-21.45,-31.46,0,-8190,0,0,-12.74
2024-08-22 16:00:00,-22.24,-29.9,3120,0,0,0,-9.85
2024-08-23 16:00:00,-22.27,-34.37,0,-8938.82,121374,-242234.5,-15.57
2024-08-26 16:00:00,-21.93,-34.37,0,-1.8,101148,0,-15.93
2024-08-27 16:00:00,-22.84,-34.37,4.4,0,0,-91035,-14.94
2024-08-28 16:00:00,-22.63,-34.37,0,0,80924,0,-15.17
2024-08-29 16:00:00,-21.6,-34.37,0,-2.3,0,-70806.4,-16.29
2024-08-30 16:00:00,-19.77,-34.37,4.8,0,60693,0,-18.2
2024-09-02 16:00:00,-21.22,-34.36,21,0,0,-50588.5,-16.68
2024-09-03 16:00:00,-20.43,-34.36,0,-0.8,40470.8,0,-17.51
2024-09-04 16:00:00,-20.96,-34.36,2.5,0,0,-30354.6,-16.95
2024-09-05 16:00:00,-20.62,-34.36,4.3,0,20238,0,-17.31
2024-09-06 16:00:00,-21.9,-34.35,8.2,0,0,-10120.4,-15.94
2024-09-09 16:00:00,-22.45,-34.35,0,-4.2,0,0,-15.34
2024-09-10 16:00:00,-22.18,-34.37,0,-30.96,131028,-60721.2,-15.66
2024-09-11 16:00:00,-22.24,-38.03,0,-7320,0,0,-20.31
2024-09-12 16:00:00,-22.69,-38.64,0,-1220,0,0,-20.63
2024-09-13 16:00:00,-23.43,-39.74,0,-2196,0,0,-21.3
2024-09-18 16:00:00,-23.64,-41.64,0,-3805.99,111345.3,-217855,-23.57
2024-09-19 16:00:00,-22.57,-38.16,6955.4,0,116400,-10122.6,-20.13
2024-09-20 16:00:00,-22.6,-41.51,0,-6693,0,0,-24.43
2024-09-23 16:00:00,-22.57,-41.51,0,0,0,0,-24.46
2024-09-24 16:00:00,-19.56,-41.44,133.27,0,111375,-218222,-27.2
2024-09-25 16:00:00,-18.93,-41.44,2.9,0,91128.6,0,-27.77
2024-09-26 16:00:00,-15.94,-41.44,0,-6.6,0,-80999.2,-30.34
2024-09-27 16:00:00,-11.59,-41.4,90.8,0,70843.5,0,-33.72
2024-09-30 16:00:00,-3.91,-41.41,0,-30.9,0,-60764.4,-39.03
2024-10-08 16:00:00,1.35,-41.41,2.3,0,50649.5,0,-42.19
2024-10-09 16:00:00,-5.5,-41.42,0,-22.87,117094,-81046.4,-38.01
2024-10-10 16:00:00,-5.6,-46.1,0,-9350.34,101333,-199073.7,-42.9
2024-10-11 16:00:00,-8.98,-46.07,48.6,0,81138.4,0,-40.75
2024-10-14 16:00:00,-6.54,-46.08,0,-12.2,0,-71015,-42.31
2024-10-15 16:00:00,-8.22,-46.09,0,-22.4,60828,0,-41.26
2024-10-16 16:00:00,-8.59,-46.11,0,-33.9,0,-50668.5,-41.05
2024-10-17 16:00:00,-9.01,-46.11,2.7,0,40535.2,0,-40.77
2024-10-18 16:00:00,-5.91,-46.12,0,-29.5,0,-30392.4,-42.74
2024-10-21 16:00:00,-4.55,-46.11,22.4,0,20269.6,0,-43.54
2024-10-22 16:00:00,-3.25,-46.11,3.8,0,0,-10135.1,-44.3
2024-10-23 16:00:00,-2.97,-46.11,1,0,0,0,-44.46
2024-10-24 16:00:00,-3.76,-46.11,8,0,0,0,-44
2024-10-25 16:00:00,-2.25,-46.11,0,-0.5,0,0,-44.87
2024-10-28 16:00:00,-0.82,-46.1,3,0,0,0,-45.65
2024-10-29 16:00:00,-1.72,-46.1,0.5,0,0,0,-45.16
2024-10-30 16:00:00,-1.23,-46.1,3,0,0,0,-45.43
2024-10-31 16:00:00,-0.37,-46.1,4.5,0,0,0,-45.9
2024-11-01 16:00:00,-2.14,-46.1,8,0,0,0,-44.92
2024-11-04 16:00:00,-0.28,-46.1,1.5,0,0,0,-45.95
2024-11-05 16:00:00,2.24,-38.33,15528.41,0,106368,-50705.5,-39.68
2024-11-06 16:00:00,2.59,-41.88,0,-7105.9,60460,-62720,-43.35
2024-11-07 16:00:00,4.34,-42.72,0,-1667.6,0,-40565.2,-45.1
2024-11-08 16:00:00,4.19,-42.09,1253.3,0,30426,0,-44.42
2024-11-11 16:00:00,6.04,-41.18,1821.2,0,0,-20286.6,-44.53
2024-11-12 16:00:00,5.17,-42.06,0,-1768.8,114843,-81959.6,-44.91
2024-11-13 16:00:00,5.14,-43.31,0,-2497,0,0,-46.08
2024-11-14 16:00:00,2.5,-47.98,0,-9342,0,0,-49.25
